Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
57230,953.606,395.40952170732623,184.96306809872837,2.137775534174569,0.8838470752654308,57949,269.9398065221085,0.614761582503518,0.9875925382664067,0.7908528063123823,0.6826841330389414,0.006909130206313581,0.000925725818455304,0.466057625503131,0.9963265893160871,HOROZ
54888,925.0349999999999,370.97213243136684,190.26389593695603,1.9497768118565622,0.8584607802247516,55640,264.35879431451417,0.6272340814554098,0.9864845434938893,0.8060666255421604,0.712610924658668,0.006758711055811231,0.0010751115979253066,0.5078143299428819,0.9901246052511087,HOROZ
54488,934.949,383.6286711030478,183.03337833632798,2.0959492448318437,0.878843156693113,55455,263.3937666565584,0.6033306758791744,0.9825624380128032,0.7833121959243134,0.6865851968238508,0.007040608411082216,0.0009650897321258025,0.47139923249764604,0.9880288653677519,HOROZ
60721,968.072,394.1581113983306,197.40512727150477,1.9966964224602841,0.865547257400999,61253,278.05103559574064,0.8108674750280433,0.9913147111161902,0.8142044304838442,0.7054302006098923,0.006491298091242414,0.0009915794329231609,0.49763176793251285,0.9936195707334345,HOROZ
52425,902.449,372.7634140748859,180.40264848073463,2.0662857070787055,0.8750900213422832,53067,258.3594068981056,0.797945205479452,0.9879020860421731,0.80891514587831,0.6930921789610038,0.007110413239387427,0.0010121353585196464,0.4803767685369123,0.9925956508404776,HOROZ
54413,922.9010000000001,379.71364830080324,183.15646696064593,2.0731653902364844,0.8759762789176141,54921,263.21243007820584,0.6761394701525921,0.9907503505034504,0.8027906428494836,0.6931866453999385,0.006978362676213465,0.0009938802218078587,0.48050772536082004,0.99617198595931,HOROZ
41244,790.991,328.2986160215083,160.480202821689,2.0457265771671778,0.872382493928725,41710,229.15822434086246,0.81315431478086,0.988827619275953,0.8283760957586735,0.6980176374726151,0.007959912133195333,0.0011656109601857908,0.4872286222228512,0.9967365416378333,HOROZ
55314,921.1419999999999,378.8703414406928,186.50474125465564,2.0314247181704568,0.8704451878984107,55873,265.38269004869323,0.7408389585342333,0.9899951676122635,0.8192034262895231,0.7004578110800352,0.006849447543853144,0.0010170990233382133,0.49064114510303436,0.9967005499137618,HOROZ
46794,864.0649999999998,356.4369676217366,168.45205211691328,2.1159550337466553,0.8812771390861217,47586,244.0900884024937,0.6088212334113974,0.9833564493758669,0.7876027194563032,0.6848057597143814,0.007617151079662704,0.0010333369280973322,0.46895892853799126,0.9922960054604006,HOROZ
54600,915.8329999999999,377.58802253570576,184.7976491272848,2.0432512227232444,0.8720504013509606,55252,263.6643304327301,0.6161971830985915,0.988199522189242,0.8180313167453733,0.6982857365603996,0.006915531548272999,0.0010142336466130496,0.48760296988369994,0.9962953644183552,HOROZ
72835,1074.908,434.1313881456222,219.24060242961008,1.980159620684337,0.8631136130602812,75191,304.52652140788257,0.6056964656964657,0.9686664627415515,0.792149948514362,0.7014616535990578,0.0059604776295135884,0.0008901773993761716,0.49204845146992465,0.9743344750210015,HOROZ
50590,920.82,372.2516308578462,173.8599814620239,2.1411001412027457,0.8842311098666572,51320,253.7975345982539,0.630404984423676,0.9857755261106781,0.7497648157898211,0.6817902557293912,0.007358205788848511,0.0009807421758533403,0.4648379528075487,0.9952646063926379,HOROZ
57879,968.553,401.3411995746955,184.1264681387895,2.17970400253469,0.8885509827551988,58504,271.4660781934393,0.7106426343835179,0.9893169697798441,0.7753255604331969,0.6763972362695733,0.006934141909409207,0.0008953230918413693,0.4575132212331169,0.9972433995343639,HOROZ
43099,815.39,328.2340776827754,168.61011613939908,1.9467045346876257,0.8579766801748451,43710,234.25488498330355,0.6976657601657602,0.986021505376344,0.8146035450840556,0.7136824020134227,0.007615816554508815,0.001218754379750585,0.5093425709436488,0.9915394925654547,HOROZ
72098,1155.934,454.2319853252221,205.43107070361822,2.2111162823103654,0.8918860170113649,73989,302.98188839651084,0.579156223893066,0.9744421468056063,0.6780582517160293,0.6670201531043243,0.006300202298610532,0.0007692899882824479,0.44491588464731624,0.9837607568022013,HOROZ
49286,891.7239999999999,371.8962781615925,170.12014350085786,2.1860802048977646,0.8892406129714305,50023,250.5052578326795,0.6680130116562755,0.98526677728245,0.7788835394837255,0.6735890422754717,0.007545677842827425,0.000958204213992511,0.45372219787358714,0.9918731152941556,HOROZ
64549,1004.338,417.43580667674786,198.7036810597023,2.100795538615742,0.8794397858013737,65253,286.6815992928566,0.7328035420332634,0.9892112240050266,0.8041546780208169,0.6867681083114556,0.006466960087325099,0.0008874020368414422,0.4716504345936953,0.9908411287806108,HOROZ
53290,904.9200000000001,362.9207993038769,187.74642387048948,1.9330370817301188,0.8557916480468007,53948,260.48212095830456,0.8093372213109775,0.9878030696225996,0.8177776001977134,0.7177381992377916,0.00681029835436061,0.0011148338430290378,0.5151481226451079,0.9958004236566486,HOROZ
49482,873.311,357.0094308568737,177.61393553426308,2.010030518061483,0.8674611750734648,50075,251.0028668214475,0.6375396191408766,0.9881577633549675,0.8153033899119687,0.7030706898106437,0.007214935347335873,0.0010874471986683193,0.4943083948708145,0.9935749590243235,HOROZ
59184,948.818,390.1119321530652,194.21304842701412,2.008680340032202,0.8672692998810055,59769,274.50939731747957,0.654654056744649,0.9902123174220749,0.8261299133448133,0.7036682928472243,0.006591510072875527,0.0009968656051601184,0.49514906635852707,0.9945961949796736,HOROZ
48797,879.9110000000001,368.4560318607411,169.1747737353776,2.1779608373354664,0.8883612985337201,49261,249.25944328037352,0.8001606978879706,0.9905807839873327,0.7920005676192663,0.6764971169601635,0.007550792709812922,0.0009755198501484303,0.4576483492554131,0.9967401819495135,HOROZ
43554,828.293,339.2236126818191,164.7713618591318,2.058753468165372,0.8741084459883288,44186,235.4881634634643,0.6517913262099309,0.9856968270492916,0.7977557232845062,0.6941974398590722,0.0077885753933466285,0.0011157575178436401,0.4819100855068902,0.992134059881181,HOROZ
49391,881.8059999999999,366.8439924344643,172.08588990668522,2.1317493992876932,0.8831459638141267,50001,250.77195687320065,0.770770911360799,0.9878002439951201,0.7981997440577497,0.6835929224546328,0.007427344909689302,0.0010004688823834651,0.4672992836300657,0.9961649671659618,HOROZ
39211,771.1959999999999,315.4782465539103,158.82065553529503,1.9863804584524016,0.864037045722027,39693,223.43902029101912,0.7025172444683329,0.9878568009472704,0.8284918597145035,0.7082549200514745,0.008045656743105515,0.0012488194763838115,0.5016250317771207,0.9964181605926377,HOROZ
54438,950.299,388.1046399751238,179.57733032036887,2.161211770342831,0.8865131574303805,55217,263.2728894821736,0.710215264187867,0.9858920260064835,0.7575154252285604,0.678355428832411,0.0071292964468776185,0.0009312272078473788,0.4601660878264042,0.9945163653230379,HOROZ
68315,1018.5120000000001,407.8428959566163,215.48975027642746,1.892632459007636,0.849017576428316,69119,294.9260237730516,0.7870210363816502,0.9883678872668875,0.8275488439778074,0.7231363515141966,0.0059700343402856815,0.0010070183094989377,0.522926182881264,0.9897070673860434,HOROZ
39815,787.8040000000001,319.7313151757237,161.0789039173637,1.984935999687156,0.8638234890845622,40483,225.15335323647858,0.6281553704404897,0.9834992465973371,0.8061580980784175,0.7041954996267249,0.008030423588489858,0.001218123152502603,0.4958913016945327,0.9843124966652024,HOROZ
45654,828.5169999999999,340.1323580949491,171.85687821959735,1.9791605760482318,0.8629644083162556,46355,241.09848231654033,0.7058987243911867,0.9848775752346025,0.8357682151383,0.7088372410872972,0.007450220311362621,0.0011602056724891638,0.5024502343522512,0.9944296952561704,HOROZ
49573,880.556,350.3127351824745,181.41934819934096,1.930955758905913,0.8554543309905428,50084,251.23356453936685,0.6170247193248861,0.9897971408034502,0.8034171619350159,0.7171693726992303,0.007066603497518297,0.001153127751987438,0.5143319091378077,0.9931521619387226,HOROZ
43548,846.5459999999998,347.44475773946755,163.9564002959164,2.119128970338349,0.8816563638575357,45022,235.47194247749957,0.6560310932345099,0.9672604504464484,0.7636194018684574,0.6777248389341619,0.007978432023042792,0.0010382714784512423,0.4593109573083358,0.973339156025935,HOROZ
49204,897.1529999999999,365.46964261807136,172.4948702611846,2.118727600795852,0.881608510977011,49971,250.29678096042096,0.606244301520416,0.9846510976366293,0.7682052067829778,0.6848633970455104,0.007427640895416457,0.0010079673952532503,0.46903787261271634,0.9937634865231307,HOROZ
54044,944.9259999999999,390.0453475221371,177.73494225378013,2.194533852354187,0.890144870907767,54889,262.31842854757105,0.6442322592950208,0.9846052943212665,0.7606095105551085,0.6725331559881844,0.007217181324885965,0.0009107562900888155,0.4523008459034277,0.9925895177835065,HOROZ
46522,853.266,351.1710870976473,170.44603555326555,2.060306571271961,0.8743118128551495,47247,243.3796419180726,0.738092971600825,0.9846551103773784,0.8029700736229721,0.6930514807740935,0.007548495058201437,0.0010742419821054298,0.48032035500316367,0.9896071837286992,HOROZ
56526,945.2459999999999,372.9606367944714,196.31671950404203,1.8997904902684175,0.8502532500290633,57562,268.27437169006623,0.7747214341515563,0.9820020152183733,0.7950023670517248,0.7193101502502663,0.00659803695280882,0.0010895803468083092,0.5174070922530607,0.9829650734597986,HOROZ
50571,960.277,390.9626181434209,166.3335789940636,2.350473190728219,0.9049836960243702,51734,253.74987096903502,0.5733673469387756,0.977519619592531,0.6891572852103321,0.6490387039406138,0.007730964745475093,0.0008462444598356738,0.42125123921291174,0.9901397443309887,HOROZ
49241,884.8199999999999,367.9592518557647,171.0191744026905,2.1515672329779174,0.8854275196837715,49773,250.39087128388715,0.6593334493793769,0.9893114740923794,0.79036348382627,0.6804853255382668,0.007472619399601241,0.0009883884975405485,0.46306027827292107,0.9963053216256531,HOROZ
52313,896.732,352.48208888573305,189.30095144458997,1.8620196369636717,0.8435496070885223,53085,258.08328172070844,0.7851975264169068,0.985457285485542,0.8175120343894056,0.7321883575320429,0.006737944466685777,0.0011945338627160954,0.5360997909054708,0.998228338038105,HOROZ
56724,933.793,383.35931117078894,188.72206447936236,2.0313433526089426,0.870434036588789,57387,268.7438184136658,0.7593167701863354,0.9884468607872863,0.8174768906214899,0.7010233235053439,0.006758326478576774,0.0010068129669530959,0.49143370009847803,0.99827057994306,HOROZ
54982,916.327,373.1166088545826,188.36185038742684,1.980850199162665,0.8632166021974075,55548,264.5850650521089,0.759787189939888,0.9898106142435371,0.8228665921919506,0.7091216492997972,0.0067861592676618275,0.0010584900714490195,0.5028535135056647,0.9960774823773417,HOROZ
54349,929.772,383.4831858373905,181.5736009854865,2.111998571136137,0.8808017909316429,55056,263.05759068464715,0.8161981137742537,0.9871585294972391,0.7900389353244478,0.6859690343664565,0.0070559382111426245,0.0009637237849834707,0.47055351610964874,0.9938083536666632,HOROZ
58454,964.8129999999999,392.4302192044691,196.2581820012124,1.9995610639155155,0.8659620256360199,60280,272.8111880915979,0.7875031996443342,0.9697080291970803,0.789110470785641,0.6951839454276437,0.006713487857194873,0.0009672236482618986,0.48328071798034505,0.9663493066146329,HOROZ
59305,971.655,391.6593617006396,194.8650674637787,2.00990032127457,0.8674426913658012,60395,274.7898673541636,0.7035160976535624,0.981952148356652,0.7893634159621751,0.7016042362960193,0.006604154147215911,0.0009871105074653788,0.4922485043885204,0.9893704271174139,HOROZ
38532,775.776,316.71277254214436,155.31484487330417,2.039166138951484,0.8714994220925059,39015,221.49597318627553,0.6750052554130754,0.9876201460976547,0.8045605537421696,0.6993591430127798,0.008219474009709965,0.0012128995003312232,0.48910321091556974,0.9973627061514758,HOROZ
58167,968.8029999999999,395.94034020851075,189.71856073992637,2.0869878975693963,0.8777278673650906,59322,272.1406338616308,0.6525206973143972,0.9805299888742793,0.7787814159942628,0.6873273729024824,0.0068069582445116775,0.0009371031756843418,0.4724189175410282,0.9859325634909604,HOROZ
60358,982.4219999999999,412.44419084165133,188.88807683047318,2.1835374564791588,0.8889663854489356,61208,277.2186726054451,0.7815963949031389,0.9861129264148477,0.7858660839033847,0.6721362035424496,0.006833297836933817,0.0008602788928560354,0.4517670761124573,0.9864503322956215,HOROZ
59387,974.7959999999999,390.65985048701225,194.106268709283,2.012608109386264,0.8678262902724945,60180,274.9797753348182,0.7620752489477466,0.986822864739116,0.7853690348908456,0.7038854261373862,0.006578204834172668,0.000996081899751798,0.4954546931286099,0.9971561332241233,HOROZ
43114,823.478,336.2022064617094,165.3148179773299,2.033708838537473,0.8707576270335238,43778,234.2956459939275,0.600481900862129,0.9848325643017041,0.798958422301569,0.6968890789258154,0.007797982243858362,0.0011345317112921732,0.48565438832607155,0.9876796220132419,HOROZ
53527,946.749,392.3779286352567,174.08389710746764,2.25395878168461,0.8961932829125794,54321,261.06070771190184,0.6131666972140762,0.9853831851401852,0.7504349586962274,0.6653297462981829,0.007330467402156981,0.0008860519643861071,0.4426636713092045,0.9977456692801311,HOROZ
38110,861.568,310.1777403411022,157.4886783356731,1.9695240548021236,0.8615121937629313,39200,220.2797290942974,0.6439240335225737,0.9721938775510204,0.6451633560497365,0.710172589599937,0.008139011816874894,0.0012770475416310392,0.5043451070190805,0.9933198201958304,HOROZ
46275,832.69,337.7416294642853,175.5197553678824,1.9242371250825434,0.8543570520259192,46788,242.73269234410853,0.8016040742793792,0.9890356501667095,0.8386670743891368,0.7186934365453355,0.007298576541637717,0.0012011372742353843,0.5165202557333441,0.9939074519392302,HOROZ
59602,1017.207,390.99859755145826,195.06829144444828,2.00441904040979,0.8666608964150365,60599,275.4770831581189,0.7223434167151445,0.9835475832934537,0.7238557304307713,0.7045474968023744,0.006560159013983729,0.0009970920054885235,0.49638717525049186,0.9949679054873171,HOROZ
58264,932.668,375.4721716287005,200.2669499054324,1.8748583917915629,0.8458797702441647,59221,272.3674518631944,0.7728345934474068,0.9838401918238463,0.8416974440420467,0.7253998363759832,0.0064443253403250805,0.001100695100782749,0.5262049226143032,0.9865597149654564,HOROZ
53316,935.0559999999999,378.81403957853456,179.78001544582511,2.1070976028071726,0.8802088891092125,54000,260.5456573560571,0.5995951417004048,0.9873333333333333,0.7662882754026635,0.6877930333467527,0.007105072390624476,0.000980797522234602,0.4730592567203274,0.9967820258211447,HOROZ
60153,946.769,373.52855216543463,206.38881989036108,1.8098293907773801,0.8334875287229413,60790,276.74749923794116,0.8150813008130081,0.9895213028458628,0.8432941680683127,0.7409005218839886,0.00620964128414933,0.0011542127788453996,0.5489335833279666,0.993476132691698,HOROZ
50832,887.371,366.18856547553156,178.01813340291758,2.0570295760079573,0.8738821203658809,51485,254.4038375063902,0.8044310808672258,0.9873166941827717,0.8112161692261133,0.694734520658836,0.007203898439477722,0.0010351966561959484,0.48265605419506263,0.9928377785185435,HOROZ
40711,781.5719999999999,318.9250428833781,163.1323745177973,1.9550076667864862,0.8592791425027955,41251,227.6726929293744,0.8030891839109936,0.9869094082567695,0.8374977514534658,0.7138752443865873,0.007833878875079909,0.001255006289979234,0.5096178645480098,0.9963068323227161,HOROZ
57011,942.7,381.98092902993744,191.5812266069636,1.9938327768074389,0.8651306452045543,57679,269.4228269558768,0.7753644869981504,0.9884186619046793,0.8061604883953998,0.7053305714504952,0.006700126800616327,0.0010229010321993238,0.49749121502268223,0.991914290685981,HOROZ
56866,975.289,391.8120411923522,186.9731414194628,2.0955525388181067,0.878794116682589,58051,269.07998801640707,0.6191316087448828,0.9795869149540921,0.7512697336499156,0.686757832142039,0.006890093222529318,0.0009454081564183044,0.471636320008433,0.9883386877925008,HOROZ
48186,863.853,353.62683290211953,175.21326300485856,2.0182652091372426,0.8686221860127523,48932,247.69400619031651,0.6983781903561025,0.9847543529796452,0.8114299783075738,0.7004389462121948,0.00733878788241646,0.0010896455305626617,0.49061471737085,0.9901906151602875,HOROZ
67303,1044.34,424.667722756051,202.8480067302244,2.093526722798087,0.8785432116804788,68155,292.73339590711316,0.5998484848484849,0.9874990829726359,0.7754618949244503,0.689323393846141,0.006309788906230792,0.0008787931503373258,0.4751667413035621,0.9947742707038927,HOROZ
49226,892.285,360.82268574456134,175.57969306012274,2.0550365446931664,0.8736196765098724,49991,250.3527308202032,0.6920081535109299,0.9846972455041908,0.7769574349422055,0.6938386656692546,0.0073299208902726475,0.0010478835987465288,0.48141209397769164,0.9893194461814171,HOROZ
55374,936.083,374.9582633052175,189.17841357054215,1.9820351393601283,0.8633930384444032,56230,265.52658350938214,0.8047610742936868,0.9847768095322782,0.7941216641568168,0.7081497048999357,0.006771377601495603,0.0010504057958065404,0.5014760045498661,0.9939430625637541,HOROZ
64439,1012.1380000000001,421.3469083913487,195.77527800483935,2.1521967057604354,0.8854988626436036,65234,286.43722352932616,0.6714074351921314,0.9878131035962842,0.7904587209991123,0.6798132793305846,0.006538694088849124,0.0008614485755384437,0.4621460947542034,0.9946293027100467,HOROZ
59530,972.704,401.6232350004256,189.32739879562314,2.121315971989736,0.8819165844192378,60280,275.3106429073969,0.7708743395835491,0.9875580623755806,0.7906501232354624,0.6854948093506222,0.006746568704861845,0.0009189235730855821,0.46990313364664604,0.9968130226926577,HOROZ
53624,933.4140000000001,383.66313975271237,179.53602092748685,2.136970273545668,0.883753762428009,54374,261.29714377864593,0.5867728804657066,0.9862066428807886,0.7734289954272789,0.6810587640685611,0.007154690805473526,0.0009495306253532018,0.46384104011459604,0.9912145143753955,HOROZ
62386,1009.0940000000002,417.0210436500829,192.34630030272677,2.168074160998932,0.8872760208516649,63031,281.8374039013414,0.5854542042042042,0.9897669400771049,0.7698990027934374,0.6758349685053966,0.006684529279807696,0.0008602273144356043,0.45675290465469054,0.9902741705430431,HOROZ
44375,843.947,350.6837626526769,161.736345994715,2.1682433870747646,0.8872947333042877,44978,237.69729657196953,0.5938440950150552,0.9865934456845569,0.7829208927356068,0.6778109564410855,0.007902732679496944,0.0010289431803421174,0.4594276926715792,0.9961510564741688,HOROZ
50797,974.217,375.3968402865835,173.4610731877658,2.1641561036592285,0.8868414360687095,51745,254.31623847861553,0.5861778485540862,0.981679389312977,0.6725684964755816,0.6774597204506749,0.007390138005917347,0.0009602100024500162,0.45895167283310684,0.9932430640463813,HOROZ
61331,981.5740000000001,405.64776027913325,193.45604570592351,2.096847161322457,0.8789540424789588,61973,279.4441885567711,0.6761217065373167,0.9896406499604666,0.7999149570388288,0.6888838443591572,0.006614073800836987,0.0009188249901688965,0.47456095101905155,0.9950817830187839,HOROZ
57822,960.638,398.21966334149755,185.77679316907447,2.143538256573737,0.8845115029851507,58383,271.3323735857492,0.7288334278691624,0.9903910384872309,0.7873783140476147,0.6813635753417461,0.00688699220610663,0.0009156405272148483,0.46425632180248727,0.9951511866398391,HOROZ
40101,782.797,312.09990658701463,164.07280395279247,1.9022037721547866,0.8506663072698584,40619,225.96056953244022,0.7106326422115896,0.9872473473005244,0.8223690583199379,0.7240007598959071,0.007782845978579453,0.001319089571016212,0.524177100329851,0.9970916575246008,HOROZ
52743,915.6739999999999,374.71689830504516,180.51219160227163,2.0758536859974037,0.8763199583728365,53447,259.1418015449585,0.6784887310898425,0.9868280726701218,0.7904837144045452,0.6915668941463093,0.007104580670516375,0.001002432163992508,0.4782647690791728,0.9928076837756981,HOROZ
50973,901.106,347.36297021307337,189.50359760955556,1.8330151754098303,0.8380787839320503,51881,254.75643134921137,0.7746892002796437,0.9824984098224784,0.7888570219852515,0.7334012350048225,0.006814646385597736,0.0012161569768222532,0.5378773715065989,0.9859373844811468,HOROZ
45609,834.651,341.0878230562628,172.5859990998488,1.9763354202268055,0.8625411128362661,46157,240.97963066580135,0.7873802330599914,0.988127477955673,0.822717202351574,0.7065031771188487,0.007478520095951737,0.0011493489529554605,0.49914673927902736,0.9864813807278564,HOROZ
46892,834.7589999999999,330.6503749133176,181.54364819420485,1.8213271475056347,0.8357893865937586,47506,244.3455518967375,0.7122546934807704,0.9870753168020882,0.8456417184628257,0.7389846509649187,0.007051317387045074,0.0012971544739563523,0.5460983143617428,0.9946236851541084,HOROZ
71699,1073.6670000000001,436.6081768481182,210.60285078798714,2.0731351698921183,0.8759724070930676,72523,302.14235406173435,0.6933066450065754,0.9886380872275002,0.7815985637805642,0.6920217487517185,0.00608945978114225,0.0008614647345877355,0.4788941007453866,0.9928122029091203,HOROZ
63944,991.7649999999999,392.2073851403001,208.16532295265182,1.884114892803301,0.8475264276066001,64716,285.3349425649534,0.8129163488431222,0.9880709561777613,0.81694366348381,0.727510376845361,0.006133607299203992,0.0010598697544602234,0.5292713484176792,0.9972080298878342,HOROZ
50181,880.9399999999999,365.2980956211274,175.48638357810967,2.081632136766508,0.8770537390311184,50724,252.76952663316675,0.7439733135656041,0.9892950082801041,0.8125620134611216,0.6919541318806359,0.0072796097252172615,0.0010294306322471583,0.47880052062668454,0.9966865508370417,HOROZ
47855,851.869,342.4300512822302,179.84806003448995,1.9039963579065653,0.8509719809229371,48436,246.84180847923878,0.7810255908081996,0.9880047898257495,0.8286889654756776,0.7208532298930512,0.007155575201801905,0.00119182285089428,0.5196293790472442,0.9893724451672031,HOROZ
61776,980.5909999999999,392.58411768323737,201.12446493621715,1.9519461136055132,0.8588010586561481,62402,280.45613937933217,0.6361838853188334,0.9899682702477485,0.8073351149334671,0.7143848330757552,0.006354961759959165,0.0010209902778953394,0.5103456897286748,0.9961672856612118,HOROZ
52199,919.891,383.7124412860893,174.27001265078002,2.201827127051464,0.8909159273426509,52840,257.80192201694456,0.6962094536918481,0.9878690386071158,0.7751741959189785,0.6718622965491284,0.007350953874328805,0.0009239416412614461,0.45139894552426896,0.9939024433777615,HOROZ
48416,870.972,358.1162752374881,173.27009194625623,2.066809518105215,0.8751578430689602,49103,248.28444534021384,0.6197644649257552,0.9860090014866709,0.8020295750303162,0.6933067903031264,0.0073966514217921366,0.0010541847517717875,0.4806743054804233,0.9934622296755524,HOROZ
54417,915.508,371.61900582495565,187.5068337840283,1.9818957972112583,0.8633723088442469,55168,263.22210451604053,0.8037486706841546,0.986387035962877,0.8158685122536472,0.7083117396854199,0.006829097631713539,0.001060329499434972,0.501705520576186,0.9943280626676294,HOROZ
37039,747.615,301.80195157233493,156.98201819389732,1.9225256181861694,0.854075463615606,37726,217.16242653241304,0.7609294107979292,0.9817897471239994,0.8327470522883724,0.7195527576976726,0.008148220836748696,0.0013473893848571796,0.5177561711103257,0.9953995029335828,HOROZ
45401,838.238,346.70100003336535,167.57691915729308,2.0689066356921186,0.875428804329566,45999,240.42950852697163,0.7857291197950919,0.9869997173851606,0.811971139269864,0.6934779781536065,0.007636417700785563,0.0010894320199737195,0.4809117061840138,0.9949614201061246,HOROZ
51846,904.763,380.20722193403583,174.6331134776404,2.1771771364696915,0.8882758576283302,52443,256.9287399967922,0.8050621118012422,0.9886162118871918,0.7958944122505364,0.6757597572446116,0.0073333954776460255,0.0009433094165200961,0.45665124951129626,0.9942106597763106,HOROZ
63911,998.4239999999999,406.04168081878527,203.45802729585094,1.9957024365932479,0.8654028751125096,64828,285.26130572436387,0.7929601230799772,0.9858548775220584,0.8056667729067167,0.7025419290678062,0.006353236231928546,0.0009546930528099763,0.4935651620983145,0.9850091966171476,HOROZ
60395,979.8240000000001,406.3082941506952,190.34438111671602,2.1345956826619097,0.8834779243566566,61054,277.3036283647947,0.7982843396425928,0.989206276411046,0.7905233524600535,0.6824956132004184,0.006727515425957367,0.0009003967568007966,0.46580026203781505,0.9942952283287063,HOROZ
51944,884.45,344.1916084786729,193.3508518211208,1.780140119564112,0.827304641015461,52613,257.1714504211603,0.6536796536796536,0.9872845114325357,0.8344468534379283,0.7471752479900897,0.006626205307228417,0.0012738977081862475,0.558270851209052,0.9938003398204402,HOROZ
50396,883.245,351.8973253443152,183.35089619496313,1.9192560966275891,0.8535351848396353,51170,253.31044213863996,0.7079084141031043,0.984873949579832,0.8117897362773756,0.7198419081213175,0.006982643966670276,0.0011565067436475846,0.5181723726877394,0.9945054853849271,HOROZ
58573,960.9649999999999,366.4514900986177,208.15335884728609,1.7604879985024344,0.823011768286632,59606,273.08873988828736,0.6696735837192019,0.982669529913096,0.7970621603515086,0.7452248040110167,0.006256321002827543,0.0011902768647313233,0.5553600085132582,0.977704629835801,HOROZ
49263,897.95,372.1063543733354,169.2170240927957,2.1989888805116835,0.8906168544798776,49987,250.44680012387522,0.7477232712039342,0.9855162342208974,0.7677616413747541,0.6730516616563909,0.00755346516398383,0.0009561358374394691,0.4529985392584289,0.9961387507173207,HOROZ
